n_periods,total_return_pct,cagr_pct,sharpe,max_drawdown_pct,win_rate_pct,avg_period_ret_bps,signal,n,direction,side
206,-80.29906263292251,-99.99999973140763,-6.345179375753888,-84.67669133587702,43.689320388349515,-65.04116056630006,chg_30m,5,momentum,long_only
206,-67.55220448684014,-99.99988474838948,-6.5129747197075725,-68.68323576098535,37.86407766990291,-47.84716265497062,chg_1m,5,reversion,long_only
206,-35.01113259981131,-99.46754926482943,-6.624791087495505,-42.29678107876814,43.203883495145625,-19.787875717703248,chg_15m,30,momentum,long_only
206,-38.87383337194931,-99.74707798552916,-6.664401986034037,-39.63446495112479,43.203883495145625,-22.404567292378246,chg_1m,15,reversion,long_short
206,-61.44937284976124,-99.999064778253,-6.684274697707867,-68.11824232718313,43.203883495145625,-41.37198607473895,chg_30m,10,momentum,long_only
206,-42.99106323072191,-99.89158743098501,-6.836794703741492,-52.47765671640998,44.1747572815534,-25.502309025298626,chg_30m,20,momentum,long_only
206,-49.00110589343112,-99.97199019793864,-6.975307521965506,-57.592044475485,41.262135922330096,-30.351226127084537,chg_30m,20,reversion,long_only
206,-43.748018936600396,-99.90783706350653,-6.996921975166954,-45.6734551922386,44.66019417475729,-26.155862358341338,chg_open_1d,20,reversion,long_only
206,-42.3465123819109,-99.87572141937406,-7.259077108268361,-53.53495706884597,40.77669902912621,-25.21973722095159,chg_24h,30,momentum,long_only
206,-51.81580865581503,-99.98594680481791,-7.384645249129468,-52.87071843777576,41.74757281553398,-32.90035650826035,chg_15m,10,reversion,long_only
206,-49.2596815878838,-99.97366754007483,-7.553643821238884,-49.86693247912485,41.74757281553398,-30.80944816233455,chg_1m,15,reversion,long_only
206,-40.63096379114055,-99.82254020935758,-8.017367255801169,-46.03123206959056,41.74757281553398,-24.146795590199027,chg_30m,30,momentum,long_only
206,-57.66171166434814,-99.99708002005393,-8.796006662197328,-63.67654630000427,38.83495145631068,-39.18382735486683,chg_30m,15,reversion,long_only
206,-70.68252518955376,-99.99996639515498,-11.239761065884611,-71.46850276498711,41.74757281553398,-56.22377024605457,chg_30m,10,reversion,long_only
206,-90.53144999620417,-99.9999999999634,-13.46123893567819,-91.16215269356856,40.77669902912621,-105.72892778243838,chg_30m,5,reversion,long_only
